Column	Row	ProbeName	ID	RefNumber	ControlType	GeneName	TopHit	Description	Go	ChromosomalLocation	EntrezGeneID
85	228		6313	37313	FALSE			Unknown		unmapped	
86	228		54628	37314	FALSE			Unknown		unmapped	
87	228		31392	37315	FALSE			Unknown		unmapped	
88	228		38514	37316	FALSE			Unknown		unmapped	
89	228		47556	37317	FALSE			Unknown		unmapped	
90	228		51391	37318	FALSE			Unknown		unmapped	
91	228		57083	37319	FALSE			Unknown		unmapped	
92	228	DCP_20_5	DCP_20_5	37320	pos	DCP_20_5		Unknown		Unknown	
93	228		7149	37321	FALSE			Unknown		unmapped	
94	228		59264	37322	FALSE			Unknown		unmapped	
95	228		2704	37323	FALSE			Unknown		unmapped	
96	228		37244	37324	FALSE			Unknown		unmapped	
97	228		4793	37325	FALSE			Unknown		unmapped	
98	228		45445	37326	FALSE			Unknown		unmapped	
99	228		25974	37327	FALSE			Unknown		unmapped	
100	228	ETG07_105829	ETG07_105829	37328	pos	ETG07_105829		Unknown		Unknown	
101	228		34212	37329	FALSE			Unknown		unmapped	
102	228		47988	37330	FALSE			Unknown		unmapped	
103	228		37673	37331	FALSE			Unknown		unmapped	
104	228		47105	37332	FALSE			Unknown		unmapped	
105	228		2956	37333	FALSE			Unknown		unmapped	
106	228		58479	37334	FALSE			Unknown		unmapped	
107	228		57407	37335	FALSE			Unknown		unmapped	
108	228		23683	37336	FALSE			Unknown		unmapped	
109	228		20115	37337	FALSE			Unknown		unmapped	
110	228		3831	37338	FALSE			Unknown		unmapped	
111	228		24993	37339	FALSE			Unknown		unmapped	
112	228		18809	37340	FALSE			Unknown		unmapped	
113	228		24584	37341	FALSE			Unknown		unmapped	
114	228		51068	37342	FALSE			Unknown		unmapped	
115	228		36023	37343	FALSE			Unknown		unmapped	
116	228		36841	37344	FALSE			Unknown		unmapped	
117	228		41466	37345	FALSE			Unknown		unmapped	
118	228		34416	37346	FALSE			Unknown		unmapped	
119	228		53619	37347	FALSE			Unknown		unmapped	
120	228		15070	37348	FALSE			Unknown		unmapped	
121	228		35747	37349	FALSE			Unknown		unmapped	
122	228		27560	37350	FALSE			Unknown		unmapped	
123	228		36618	37351	FALSE			Unknown		unmapped	
124	228		45976	37352	FALSE			Unknown		unmapped	
125	228		57675	37353	FALSE			Unknown		unmapped	
126	228		50200	37354	FALSE			Unknown		unmapped	
127	228		13181	37355	FALSE			Unknown		unmapped	
128	228		1134	37356	FALSE			Unknown		unmapped	
129	228		23487	37357	FALSE			Unknown		unmapped	
130	228		6482	37358	FALSE			Unknown		unmapped	
131	228		58860	37359	FALSE			Unknown		unmapped	
132	228		35438	37360	FALSE			Unknown		unmapped	
133	228		6209	37361	FALSE			Unknown		unmapped	
134	228		44437	37362	FALSE			Unknown		unmapped	
135	228		26188	37363	FALSE			Unknown		unmapped	
136	228		3936	37364	FALSE			Unknown		unmapped	
137	228		58516	37365	FALSE			Unknown		unmapped	
138	228	b2008	A_07_P015366	37366	FALSE	yeeA	cmr|b2008|cmr|b2008|asap|ABE-0006667	"orf, hypothetical protein [b2008]"		unmapped	
139	228		55298	37367	FALSE			Unknown		unmapped	
140	228		13730	37368	FALSE			Unknown		unmapped	
141	228		58845	37369	FALSE			Unknown		unmapped	
142	228		26885	37370	FALSE			Unknown		unmapped	
143	228		30836	37371	FALSE			Unknown		unmapped	
144	228		4171	37372	FALSE			Unknown		unmapped	
145	228		426	37373	FALSE			Unknown		unmapped	
146	228		22145	37374	FALSE			Unknown		unmapped	
147	228		42003	37375	FALSE			Unknown		unmapped	
148	228		57645	37376	FALSE			Unknown		unmapped	
149	228		20072	37377	FALSE			Unknown		unmapped	
150	228		59403	37378	FALSE			Unknown		unmapped	
151	228		57211	37379	FALSE			Unknown		unmapped	
152	228		34315	37380	FALSE			Unknown		unmapped	
153	228		29796	37381	FALSE			Unknown		unmapped	
154	228		54825	37382	FALSE			Unknown		unmapped	
155	228		12437	37383	FALSE			Unknown		unmapped	
156	228		25585	37384	FALSE			Unknown		unmapped	
157	228		31108	37385	FALSE			Unknown		unmapped	
158	228		58916	37386	FALSE			Unknown		unmapped	
159	228		11339	37387	FALSE			Unknown		unmapped	
160	228		8248	37388	FALSE			Unknown		unmapped	
161	228		22484	37389	FALSE			Unknown		unmapped	
162	228		7329	37390	FALSE			Unknown		unmapped	
163	228		1102	37391	FALSE			Unknown		unmapped	
164	228		45471	37392	FALSE			Unknown		unmapped	
1	229		34535	37393	FALSE			Unknown		unmapped	
2	229	b2158	A_07_P003555	37394	FALSE	yeiH	cmr|b2158|cmr|b2158|asap|ABE-0007142	"orf, hypothetical protein [b2158]"		unmapped	
3	229		47525	37395	FALSE			Unknown		unmapped	
4	229		21681	37396	FALSE			Unknown		unmapped	
5	229		18713	37397	FALSE			Unknown		unmapped	
6	229		16247	37398	FALSE			Unknown		unmapped	
7	229		56564	37399	FALSE			Unknown		unmapped	
8	229		42546	37400	FALSE			Unknown		unmapped	
9	229		14487	37401	FALSE			Unknown		unmapped	
10	229		16220	37402	FALSE			Unknown		unmapped	
11	229		3896	37403	FALSE			Unknown		unmapped	
12	229		34245	37404	FALSE			Unknown		unmapped	
13	229		42622	37405	FALSE			Unknown		unmapped	
14	229		43881	37406	FALSE			Unknown		unmapped	
15	229		30666	37407	FALSE			Unknown		unmapped	
16	229		51651	37408	FALSE			Unknown		unmapped	
17	229		40435	37409	FALSE			Unknown		unmapped	
18	229		32344	37410	FALSE			Unknown		unmapped	
19	229		32273	37411	FALSE			Unknown		unmapped	
20	229		36381	37412	FALSE			Unknown		unmapped	
21	229		53009	37413	FALSE			Unknown		unmapped	
22	229		50359	37414	FALSE			Unknown		unmapped	
23	229		32312	37415	FALSE			Unknown		unmapped	
24	229		54357	37416	FALSE			Unknown		unmapped	
25	229		54251	37417	FALSE			Unknown		unmapped	
26	229		2546	37418	FALSE			Unknown		unmapped	
27	229		27810	37419	FALSE			Unknown		unmapped	
28	229		20888	37420	FALSE			Unknown		unmapped	
29	229		40591	37421	FALSE			Unknown		unmapped	
30	229		23629	37422	FALSE			Unknown		unmapped	
31	229		58700	37423	FALSE			Unknown		unmapped	
32	229		32920	37424	FALSE			Unknown		unmapped	
33	229		40977	37425	FALSE			Unknown		unmapped	
34	229		51333	37426	FALSE			Unknown		unmapped	
35	229		23335	37427	FALSE			Unknown		unmapped	
36	229		15328	37428	FALSE			Unknown		unmapped	
37	229		30232	37429	FALSE			Unknown		unmapped	
38	229		57150	37430	FALSE			Unknown		unmapped	
39	229		56256	37431	FALSE			Unknown		unmapped	
40	229		27109	37432	FALSE			Unknown		unmapped	
41	229		25243	37433	FALSE			Unknown		unmapped	
42	229		15777	37434	FALSE			Unknown		unmapped	
43	229		318	37435	FALSE			Unknown		unmapped	
44	229		30761	37436	FALSE			Unknown		unmapped	
45	229		26005	37437	FALSE			Unknown		unmapped	
46	229	b0856	A_07_P004732	37438	FALSE	potH	cmr|b0856|cmr|b0856|asap|ABE-0002917	putrescine transport protein; permease [b0856]		unmapped	
47	229		17853	37439	FALSE			Unknown		unmapped	
48	229		43048	37440	FALSE			Unknown		unmapped	
49	229		21220	37441	FALSE			Unknown		unmapped	
50	229		1601	37442	FALSE			Unknown		unmapped	
51	229		42319	37443	FALSE			Unknown		unmapped	
52	229		50948	37444	FALSE			Unknown		unmapped	
53	229		35285	37445	FALSE			Unknown		unmapped	
54	229		22511	37446	FALSE			Unknown		unmapped	
55	229		21241	37447	FALSE			Unknown		unmapped	
56	229		9002	37448	FALSE			Unknown		unmapped	
57	229		55451	37449	FALSE			Unknown		unmapped	
58	229		52270	37450	FALSE			Unknown		unmapped	
59	229		4966	37451	FALSE			Unknown		unmapped	
60	229		1789	37452	FALSE			Unknown		unmapped	
61	229		54663	37453	FALSE			Unknown		unmapped	
62	229		26162	37454	FALSE			Unknown		unmapped	
63	229		12934	37455	FALSE			Unknown		unmapped	
64	229		41483	37456	FALSE			Unknown		unmapped	
65	229		27543	37457	FALSE			Unknown		unmapped	
66	229		41433	37458	FALSE			Unknown		unmapped	
67	229		50305	37459	FALSE			Unknown		unmapped	
68	229		42477	37460	FALSE			Unknown		unmapped	
69	229		29747	37461	FALSE			Unknown		unmapped	
70	229		34897	37462	FALSE			Unknown		unmapped	
71	229		31241	37463	FALSE			Unknown		unmapped	
72	229		31698	37464	FALSE			Unknown		unmapped	
73	229		51745	37465	FALSE			Unknown		unmapped	
74	229		55488	37466	FALSE			Unknown		unmapped	
75	229		24281	37467	FALSE			Unknown		unmapped	
76	229		23014	37468	FALSE			Unknown		unmapped	
77	229		25408	37469	FALSE			Unknown		unmapped	
78	229		59817	37470	FALSE			Unknown		unmapped	
79	229		45329	37471	FALSE			Unknown		unmapped	
80	229		18877	37472	FALSE			Unknown		unmapped	
81	229		14657	37473	FALSE			Unknown		unmapped	
82	229		25418	37474	FALSE			Unknown		unmapped	
83	229		43162	37475	FALSE			Unknown		unmapped	
84	229		1555	37476	FALSE			Unknown		unmapped	
85	229		42666	37477	FALSE			Unknown		unmapped	
86	229		765	37478	FALSE			Unknown		unmapped	
87	229		44080	37479	FALSE			Unknown		unmapped	
88	229		16526	37480	FALSE			Unknown		unmapped	
89	229		22850	37481	FALSE			Unknown		unmapped	
90	229		18813	37482	FALSE			Unknown		unmapped	
91	229		5894	37483	FALSE			Unknown		unmapped	
92	229		59384	37484	FALSE			Unknown		unmapped	
93	229		16958	37485	FALSE			Unknown		unmapped	
94	229		18069	37486	FALSE			Unknown		unmapped	
95	229		23209	37487	FALSE			Unknown		unmapped	
96	229		15957	37488	FALSE			Unknown		unmapped	
97	229		19566	37489	FALSE			Unknown		unmapped	
98	229		14431	37490	FALSE			Unknown		unmapped	
99	229		10762	37491	FALSE			Unknown		unmapped	
100	229		14730	37492	FALSE			Unknown		unmapped	
101	229		8775	37493	FALSE			Unknown		unmapped	
102	229		55858	37494	FALSE			Unknown		unmapped	
103	229		47804	37495	FALSE			Unknown		unmapped	
104	229		51716	37496	FALSE			Unknown		unmapped	
105	229		32666	37497	FALSE			Unknown		unmapped	
106	229		28907	37498	FALSE			Unknown		unmapped	
107	229		21972	37499	FALSE			Unknown		unmapped	
108	229		22326	37500	FALSE			Unknown		unmapped	
109	229		16408	37501	FALSE			Unknown		unmapped	
110	229		35179	37502	FALSE			Unknown		unmapped	
111	229		44756	37503	FALSE			Unknown		unmapped	
112	229	E1A_r60_3	(+)E1A_r60_3	37504	pos	(+)E1A_r60_3		Unknown		Unknown	
113	229		31518	37505	FALSE			Unknown		unmapped	
114	229		37392	37506	FALSE			Unknown		unmapped	
115	229		27878	37507	FALSE			Unknown		unmapped	
116	229		43606	37508	FALSE			Unknown		unmapped	
117	229		45106	37509	FALSE			Unknown		unmapped	
118	229		46	37510	FALSE			Unknown		unmapped	
119	229		51562	37511	FALSE			Unknown		unmapped	
120	229		20720	37512	FALSE			Unknown		unmapped	
121	229		11914	37513	FALSE			Unknown		unmapped	
122	229		54896	37514	FALSE			Unknown		unmapped	
123	229		17769	37515	FALSE			Unknown		unmapped	
124	229		18210	37516	FALSE			Unknown		unmapped	
125	229		13761	37517	FALSE			Unknown		unmapped	
126	229		4780	37518	FALSE			Unknown		unmapped	
127	229		53408	37519	FALSE			Unknown		unmapped	
128	229		24081	37520	FALSE			Unknown		unmapped	
129	229		58371	37521	FALSE			Unknown		unmapped	
130	229		50618	37522	FALSE			Unknown		unmapped	
131	229		55106	37523	FALSE			Unknown		unmapped	
132	229		47907	37524	FALSE			Unknown		unmapped	
133	229		37002	37525	FALSE			Unknown		unmapped	
134	229		41785	37526	FALSE			Unknown		unmapped	
135	229		26399	37527	FALSE			Unknown		unmapped	
136	229	b2147	A_07_P003500	37528	FALSE	yeiA	cmr|b2147|cmr|b2147|asap|ABE-0007098	putative oxidoreductase [b2147]		unmapped	
137	229		3233	37529	FALSE			Unknown		unmapped	
138	229		32554	37530	FALSE			Unknown		unmapped	
139	229		3580	37531	FALSE			Unknown		unmapped	
140	229	b3518	A_07_P007522	37532	FALSE	yhjA	cmr|b3518|cmr|b3518|asap|ABE-0011493	putative cytochrome C peroxidase [b3518]		unmapped	
141	229		19062	37533	FALSE			Unknown		unmapped	
142	229		15373	37534	FALSE			Unknown		unmapped	
143	229		4206	37535	FALSE			Unknown		unmapped	
144	229		26398	37536	FALSE			Unknown		unmapped	
145	229		13990	37537	FALSE			Unknown		unmapped	
146	229		35473	37538	FALSE			Unknown		unmapped	
147	229		55320	37539	FALSE			Unknown		unmapped	
148	229		46035	37540	FALSE			Unknown		unmapped	
149	229		33905	37541	FALSE			Unknown		unmapped	
150	229		33819	37542	FALSE			Unknown		unmapped	
151	229		50424	37543	FALSE			Unknown		unmapped	
152	229		48593	37544	FALSE			Unknown		unmapped	
153	229		26514	37545	FALSE			Unknown		unmapped	
154	229		23566	37546	FALSE			Unknown		unmapped	
155	229		21852	37547	FALSE			Unknown		unmapped	
156	229		47175	37548	FALSE			Unknown		unmapped	
157	229		59789	37549	FALSE			Unknown		unmapped	
158	229		32481	37550	FALSE			Unknown		unmapped	
159	229		6434	37551	FALSE			Unknown		unmapped	
160	229		18818	37552	FALSE			Unknown		unmapped	
161	229		22056	37553	FALSE			Unknown		unmapped	
162	229		47540	37554	FALSE			Unknown		unmapped	
163	229		44288	37555	FALSE			Unknown		unmapped	
164	229		2469	37556	FALSE			Unknown		unmapped	
1	230		22827	37557	FALSE			Unknown		unmapped	
2	230		40750	37558	FALSE			Unknown		unmapped	
3	230		31191	37559	FALSE			Unknown		unmapped	
4	230	b2966	A_07_P011975	37560	FALSE	yqgA	cmr|b2966|cmr|b2966|asap|ABE-0009736	putative transport protein [b2966]		unmapped	
5	230		11765	37561	FALSE			Unknown		unmapped	
6	230		16466	37562	FALSE			Unknown		unmapped	
7	230	b0066	A_07_P011020	37563	FALSE	thiQ	cmr|b0066|cmr|b0066|asap|ABE-0000244	putative ATP-binding component of a transport system [b0066]		unmapped	
8	230		44522	37564	FALSE			Unknown		unmapped	
9	230		50609	37565	FALSE			Unknown		unmapped	
10	230		56033	37566	FALSE			Unknown		unmapped	
11	230		29699	37567	FALSE			Unknown		unmapped	
12	230		1190	37568	FALSE			Unknown		unmapped	
13	230		16452	37569	FALSE			Unknown		unmapped	
14	230	b3467	A_07_P007271	37570	FALSE	yhhM	cmr|b3467|cmr|b3467|asap|ABE-0011325	putative receptor [b3467]		unmapped	
15	230		1003	37571	FALSE			Unknown		unmapped	
16	230		54295	37572	FALSE			Unknown		unmapped	
17	230		31478	37573	FALSE			Unknown		unmapped	
18	230		19127	37574	FALSE			Unknown		unmapped	
19	230	b2906	A_07_P006496	37575	FALSE	visC	cmr|b2906|cmr|b2906|asap|ABE-0009543	"orf, hypothetical protein [b2906]"		unmapped	
20	230		300	37576	FALSE			Unknown		unmapped	
21	230		7166	37577	FALSE			Unknown		unmapped	
22	230		4405	37578	FALSE			Unknown		unmapped	
23	230		52208	37579	FALSE			Unknown		unmapped	
24	230		26196	37580	FALSE			Unknown		unmapped	
25	230		13770	37581	FALSE			Unknown		unmapped	
26	230		18588	37582	FALSE			Unknown		unmapped	
27	230		35619	37583	FALSE			Unknown		unmapped	
28	230		27073	37584	FALSE			Unknown		unmapped	
29	230		18445	37585	FALSE			Unknown		unmapped	
30	230		13674	37586	FALSE			Unknown		unmapped	
31	230		45266	37587	FALSE			Unknown		unmapped	
32	230		7978	37588	FALSE			Unknown		unmapped	
33	230		37488	37589	FALSE			Unknown		unmapped	
34	230		43622	37590	FALSE			Unknown		unmapped	
35	230		45476	37591	FALSE			Unknown		unmapped	
36	230		1800	37592	FALSE			Unknown		unmapped	
37	230		55170	37593	FALSE			Unknown		unmapped	
38	230		23289	37594	FALSE			Unknown		unmapped	
39	230		48579	37595	FALSE			Unknown		unmapped	
40	230		7641	37596	FALSE			Unknown		unmapped	
41	230		26679	37597	FALSE			Unknown		unmapped	
42	230		10600	37598	FALSE			Unknown		unmapped	
43	230		54588	37599	FALSE			Unknown		unmapped	
44	230		50395	37600	FALSE			Unknown		unmapped	
45	230		28010	37601	FALSE			Unknown		unmapped	
46	230		45461	37602	FALSE			Unknown		unmapped	
47	230		8080	37603	FALSE			Unknown		unmapped	
48	230		28430	37604	FALSE			Unknown		unmapped	
49	230		4143	37605	FALSE			Unknown		unmapped	
50	230		45901	37606	FALSE			Unknown		unmapped	
51	230		33493	37607	FALSE			Unknown		unmapped	
52	230	b2966	A_07_P011975	37608	FALSE	yqgA	cmr|b2966|cmr|b2966|asap|ABE-0009736	putative transport protein [b2966]		unmapped	
53	230		26002	37609	FALSE			Unknown		unmapped	
54	230		34231	37610	FALSE			Unknown		unmapped	
55	230		18685	37611	FALSE			Unknown		unmapped	
56	230		32257	37612	FALSE			Unknown		unmapped	
57	230		51771	37613	FALSE			Unknown		unmapped	
58	230		27770	37614	FALSE			Unknown		unmapped	
59	230		12356	37615	FALSE			Unknown		unmapped	
60	230		52469	37616	FALSE			Unknown		unmapped	
61	230		58139	37617	FALSE			Unknown		unmapped	
62	230		10415	37618	FALSE			Unknown		unmapped	
63	230		3550	37619	FALSE			Unknown		unmapped	
64	230		16339	37620	FALSE			Unknown		unmapped	
65	230		37279	37621	FALSE			Unknown		unmapped	
66	230		51615	37622	FALSE			Unknown		unmapped	
67	230		49014	37623	FALSE			Unknown		unmapped	
68	230		5446	37624	FALSE			Unknown		unmapped	
69	230		45696	37625	FALSE			Unknown		unmapped	
70	230		59414	37626	FALSE			Unknown		unmapped	
71	230		20570	37627	FALSE			Unknown		unmapped	
72	230		42216	37628	FALSE			Unknown		unmapped	
73	230		6564	37629	FALSE			Unknown		unmapped	
74	230		34262	37630	FALSE			Unknown		unmapped	
75	230		16983	37631	FALSE			Unknown		unmapped	
76	230		3357	37632	FALSE			Unknown		unmapped	
77	230		33644	37633	FALSE			Unknown		unmapped	
78	230		24204	37634	FALSE			Unknown		unmapped	
79	230		48684	37635	FALSE			Unknown		unmapped	
80	230		24958	37636	FALSE			Unknown		unmapped	
81	230		19157	37637	FALSE			Unknown		unmapped	
82	230		1297	37638	FALSE			Unknown		unmapped	
83	230		35596	37639	FALSE			Unknown		unmapped	
84	230		20902	37640	FALSE			Unknown		unmapped	
85	230		7352	37641	FALSE			Unknown		unmapped	
86	230		39336	37642	FALSE			Unknown		unmapped	
87	230		ERCC-00062_278	37643	pos	ERCC-00062_278		Unknown		Unknown	
88	230		19051	37644	FALSE			Unknown		unmapped	
89	230		20343	37645	FALSE			Unknown		unmapped	
90	230		19633	37646	FALSE			Unknown		unmapped	
91	230		9822	37647	FALSE			Unknown		unmapped	
92	230		51972	37648	FALSE			Unknown		unmapped	
93	230		12763	37649	FALSE			Unknown		unmapped	
94	230		37198	37650	FALSE			Unknown		unmapped	
95	230		889	37651	FALSE			Unknown		unmapped	
96	230		8606	37652	FALSE			Unknown		unmapped	
97	230		3522	37653	FALSE			Unknown		unmapped	
98	230		54980	37654	FALSE			Unknown		unmapped	
99	230		55009	37655	FALSE			Unknown		unmapped	
100	230		34849	37656	FALSE			Unknown		unmapped	
101	230		5494	37657	FALSE			Unknown		unmapped	
102	230		9376	37658	FALSE			Unknown		unmapped	
103	230		57093	37659	FALSE			Unknown		unmapped	
104	230		41202	37660	FALSE			Unknown		unmapped	
105	230		6817	37661	FALSE			Unknown		unmapped	
106	230		42566	37662	FALSE			Unknown		unmapped	
107	230		28832	37663	FALSE			Unknown		unmapped	
108	230		10633	37664	FALSE			Unknown		unmapped	
109	230		48265	37665	FALSE			Unknown		unmapped	
110	230		15840	37666	FALSE			Unknown		unmapped	
111	230		28156	37667	FALSE			Unknown		unmapped	
112	230		51128	37668	FALSE			Unknown		unmapped	
113	230		12163	37669	FALSE			Unknown		unmapped	
114	230		33965	37670	FALSE			Unknown		unmapped	
115	230		2729	37671	FALSE			Unknown		unmapped	
116	230		9407	37672	FALSE			Unknown		unmapped	
117	230		57937	37673	FALSE			Unknown		unmapped	
118	230		53793	37674	FALSE			Unknown		unmapped	
119	230	b3387	A_07_P017965	37675	FALSE	dam	cmr|b3387|cmr|b3387|asap|ABE-0011063	DNA adenine methylase [b3387]		unmapped	
120	230		51482	37676	FALSE			Unknown		unmapped	
121	230		11773	37677	FALSE			Unknown		unmapped	
122	230		53740	37678	FALSE			Unknown		unmapped	
123	230		16551	37679	FALSE			Unknown		unmapped	
124	230		28070	37680	FALSE			Unknown		unmapped	
125	230		33959	37681	FALSE			Unknown		unmapped	
126	230		27048	37682	FALSE			Unknown		unmapped	
127	230		31162	37683	FALSE			Unknown		unmapped	
128	230		56868	37684	FALSE			Unknown		unmapped	
129	230		16915	37685	FALSE			Unknown		unmapped	
130	230		31463	37686	FALSE			Unknown		unmapped	
131	230		4242	37687	FALSE			Unknown		unmapped	
132	230		19627	37688	FALSE			Unknown		unmapped	
133	230	NA	NA	37689	ignore	NA		Unknown		Unknown	
134	230		39664	37690	FALSE			Unknown		unmapped	
135	230		58365	37691	FALSE			Unknown		unmapped	
136	230		56955	37692	FALSE			Unknown		unmapped	
137	230		53364	37693	FALSE			Unknown		unmapped	
138	230		4194	37694	FALSE			Unknown		unmapped	
139	230		16204	37695	FALSE			Unknown		unmapped	
140	230		10758	37696	FALSE			Unknown		unmapped	
141	230		5362	37697	FALSE			Unknown		unmapped	
142	230		12631	37698	FALSE			Unknown		unmapped	
